#query	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2664/SRR1303816.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2665/SRR1303817.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2678/SRR1303830.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2677/SRR1303829.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2656/SRR1303808.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2647/SRR1303799.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2644/SRR1303796.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2641/SRR1303840.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2670/SRR1303822.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2671/SRR1303823.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2648/SRR1303800.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2657/SRR1303809.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2669/SRR1303821.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2668/SRR1303820.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2652/SRR1303804.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2655/SRR1304300.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2674/SRR1303826.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2673/SRR1303825.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2646/SRR1303798.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2645/SRR1303797.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2654/SRR1303806.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2679/SRR1303831.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2680/SRR1303832.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2661/SRR1303813.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2660/SRR1303812.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2653/SRR1303805.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2659/SRR1303811.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2650/SRR1303802.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2640/SRR1303794.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2672/SRR1303824.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2649/SRR1303801.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2658/SRR1303810.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2643/SRR1303793.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2675/SRR1303827.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2676/SRR1303828.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2662/SRR1303814.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2663/SRR1303839.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2651/SRR1303803.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2639/SRR1303791.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2642/SRR1303792.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2666/SRR1303818.fasta	/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2667/SRR1303819.fasta
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2648/SRR1303800.fasta	0.130979	0.219531	0.210897	0.197292	0.106845	0.112887	0.126974	0.197292	0.243761	0.23011	0	0.11478	0.219531	0.197292	0.113823	0.126974	0.219531	0.263022	0.115759	0.113823	0.140258	0.243761	0.186761	0.164662	0.295981	0.1233	0.11197	0.110193	0.145727	0.132399	0.112887	0.100846	0.151946	0.186761	0.295981	0.174408	0.154223	0.295981	0.140258	0.142009	0.203604	0.174408
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2657/SRR1303809.fasta	0.117785	0.186761	0.167688	0.186761	0.0914855	0.102997	0.12214	0.210897	0.178173	0.178173	0.11478	0	0.167688	0.174408	0.106845	0.115759	0.170926	0.174408	0.0987984	0.113823	0.117785	0.186761	0.182269	0.159146	0.243761	0.11197	0.105264	0.0955937	0.12101	0.12101	0.105264	0.10374	0.142009	0.164662	0.182269	0.191731	0.145727	0.182269	0.12101	0.13538	0.203604	0.174408
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2669/SRR1303821.fasta	0.118834	0.101551	0.106047	0.0926182	0.203604	0.203604	0.23011	0.118834	0.0943778	0.0943778	0.219531	0.167688	0	0.0981375	0.243761	0.295981	0.0987984	0.0931964	0.23011	0.210897	0.107658	0.0968463	0.100152	0.100846	0.145727	0.219531	0.219531	0.210897	0.295981	1	0.203604	0.243761	0.295981	0.0914855	0.0994698	0.102268	1	0.106047	0.263022	0.295981	0.106845	0.110193
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2668/SRR1303820.fasta	0.126974	0.0987984	0.102268	0.101551	0.191731	0.178173	0.23011	0.106047	0.0962153	0.0968463	0.197292	0.174408	0.0981375	0	0.210897	0.210897	0.101551	0.0949813	0.191731	0.174408	0.101551	0.0955937	0.0931964	0.100846	0.129604	0.197292	0.186761	0.178173	0.243761	0.219531	0.186761	0.210897	0.23011	0.0949813	0.100846	0.106845	0.243761	0.102997	0.203604	0.203604	0.0974869	0.111073
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2652/SRR1303804.fasta	0.12214	0.23011	0.191731	0.197292	0.0981375	0.110193	0.0994698	0.243761	0.197292	0.219531	0.113823	0.106845	0.243761	0.210897	0	0.106845	0.210897	0.23011	0.0931964	0.0931964	0.124491	0.263022	0.219531	0.197292	0.263022	0.0877506	0.110193	0.0898429	0.12101	0.113823	0.0962153	0.0926182	0.13538	0.210897	0.243761	0.197292	0.14383	0.295981	0.1233	0.125715	0.243761	0.203604
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2655/SRR1304300.fasta	0.13538	0.243761	0.23011	0.243761	0.119909	0.109331	0.119909	0.243761	0.23011	0.243761	0.126974	0.115759	0.295981	0.210897	0.106845	0	0.243761	0.243761	0.108487	0.107658	0.136948	0.295981	0.243761	0.263022	0.295981	0.106845	0.110193	0.108487	0.0987984	0.104495	0.10374	0.111073	0.11197	0.263022	0.23011	0.263022	0.12101	0.295981	0.0981375	0.109331	0.263022	0.219531
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2674/SRR1303826.fasta	0.126974	0.0926182	0.107658	0.100846	0.191731	0.210897	0.219531	0.115759	0.0949813	0.0981375	0.219531	0.170926	0.0987984	0.101551	0.210897	0.243761	0	0.0962153	0.203604	0.219531	0.118834	0.100846	0.10374	0.110193	0.140258	0.243761	0.210897	0.203604	0.295981	0.219531	0.203604	0.23011	1	0.0909306	0.0987984	0.11197	0.295981	0.100846	0.243761	0.295981	0.106047	0.100846
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2673/SRR1303825.fasta	0.118834	0.0887833	0.0987984	0.0949813	0.243761	0.23011	0.243761	0.108487	0.0877506	0.0937829	0.263022	0.174408	0.0931964	0.0949813	0.23011	0.243761	0.0962153	0	0.219531	0.23011	0.106047	0.0949813	0.0909306	0.102997	0.132399	0.243761	0.203604	0.210897	0.263022	0.295981	0.23011	0.23011	0.295981	0.0852783	0.0968463	0.104495	1	0.0931964	0.263022	0.295981	0.102268	0.105264
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2646/SRR1303798.fasta	0.12214	0.219531	0.197292	0.23011	0.0887833	0.10374	0.105264	0.203604	0.197292	0.210897	0.115759	0.0987984	0.23011	0.191731	0.0931964	0.108487	0.203604	0.219531	0	0.0937829	0.124491	0.203604	0.186761	0.186761	0.263022	0.0974869	0.100152	0.0968463	0.126974	0.124491	0.0987984	0.102268	0.12827	0.197292	0.23011	0.203604	0.149777	0.243761	0.12827	0.12101	0.210897	0.182269
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2645/SRR1303797.fasta	0.11197	0.210897	0.191731	0.197292	0.0981375	0.0955937	0.102997	0.203604	0.210897	0.210897	0.113823	0.113823	0.210897	0.174408	0.0931964	0.107658	0.219531	0.23011	0.0937829	0	0.117785	0.219531	0.219531	0.167688	0.263022	0.0981375	0.105264	0.0962153	0.125715	0.115759	0.0987984	0.0943778	0.142009	0.197292	0.263022	0.174408	0.164662	0.263022	0.12101	0.140258	0.191731	0.197292
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2654/SRR1303806.fasta	0.101551	0.105264	0.12214	0.108487	0.119909	0.119909	0.132399	0.124491	0.107658	0.110193	0.140258	0.117785	0.107658	0.101551	0.124491	0.136948	0.118834	0.106047	0.124491	0.117785	0	0.111073	0.108487	0.112887	0.138572	0.126974	0.130979	0.129604	0.147707	0.149777	0.117785	0.1233	0.159146	0.106047	0.113823	0.119909	0.159146	0.110193	0.138572	0.149777	0.111073	0.1233
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2679/SRR1303831.fasta	0.12101	0.0909306	0.100846	0.100152	0.203604	0.243761	0.219531	0.102997	0.100846	0.0968463	0.243761	0.186761	0.0968463	0.0955937	0.263022	0.295981	0.100846	0.0949813	0.203604	0.219531	0.111073	0	0.0981375	0.110193	0.12827	0.243761	0.210897	0.243761	0.23011	0.263022	0.243761	0.243761	0.243761	0.0898429	0.0962153	0.111073	0.243761	0.105264	0.263022	0.263022	0.109331	0.0962153
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2680/SRR1303832.fasta	0.117785	0.0968463	0.105264	0.0974869	0.197292	0.191731	0.203604	0.111073	0.0987984	0.0994698	0.186761	0.182269	0.100152	0.0931964	0.219531	0.243761	0.10374	0.0909306	0.186761	0.219531	0.108487	0.0981375	0	0.106845	0.138572	0.203604	0.197292	0.191731	0.243761	0.23011	0.197292	0.186761	0.263022	0.0893096	0.102997	0.107658	0.263022	0.106047	0.243761	0.295981	0.110193	0.0968463
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2661/SRR1303813.fasta	0.12101	0.0968463	0.102997	0.105264	0.197292	0.182269	0.210897	0.113823	0.104495	0.106845	0.164662	0.159146	0.100846	0.100846	0.197292	0.263022	0.110193	0.102997	0.186761	0.167688	0.112887	0.110193	0.106845	0	0.140258	0.210897	0.182269	0.174408	0.243761	0.263022	0.191731	0.161822	0.243761	0.0981375	0.105264	0.104495	1	0.106047	0.243761	0.263022	0.105264	0.102997
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2660/SRR1303812.fasta	0.156619	0.151946	0.140258	0.138572	0.295981	0.295981	0.23011	0.14383	0.154223	0.149777	0.295981	0.243761	0.145727	0.129604	0.263022	0.295981	0.140258	0.132399	0.263022	0.263022	0.138572	0.12827	0.138572	0.140258	0	0.263022	0.295981	0.243761	1	1	0.295981	0.263022	1	0.130979	0.113823	0.147707	1	0.11478	0.263022	1	0.156619	0.13538
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2653/SRR1303805.fasta	0.12101	0.197292	0.191731	0.219531	0.106047	0.110193	0.106845	0.219531	0.219531	0.203604	0.1233	0.11197	0.219531	0.197292	0.0877506	0.106845	0.243761	0.243761	0.0974869	0.0981375	0.126974	0.243761	0.203604	0.210897	0.263022	0	0.111073	0.102268	0.12827	0.112887	0.0955937	0.106047	0.140258	0.210897	0.23011	0.210897	0.164662	0.23011	0.129604	0.133864	0.203604	0.219531
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2659/SRR1303811.fasta	0.115759	0.203604	0.197292	0.219531	0.0926182	0.102268	0.11197	0.210897	0.191731	0.197292	0.11197	0.105264	0.219531	0.186761	0.110193	0.110193	0.210897	0.203604	0.100152	0.105264	0.130979	0.210897	0.197292	0.182269	0.295981	0.111073	0	0.0968463	0.132399	0.11676	0.100152	0.10374	0.133864	0.23011	0.243761	0.191731	0.147707	0.23011	0.119909	0.125715	0.186761	0.210897
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2650/SRR1303802.fasta	0.11676	0.197292	0.182269	0.203604	0.0937829	0.100152	0.109331	0.219531	0.219531	0.191731	0.110193	0.0955937	0.210897	0.178173	0.0898429	0.108487	0.203604	0.210897	0.0968463	0.0962153	0.129604	0.243761	0.191731	0.174408	0.243761	0.102268	0.0968463	0	0.126974	0.105264	0.0926182	0.0909306	0.126974	0.182269	0.243761	0.178173	0.147707	0.243761	0.115759	0.125715	0.203604	0.197292
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2640/SRR1303794.fasta	0.14383	0.243761	0.295981	0.219531	0.126974	0.138572	0.136948	0.263022	0.263022	0.23011	0.145727	0.12101	0.295981	0.243761	0.12101	0.0987984	0.295981	0.263022	0.126974	0.125715	0.147707	0.23011	0.243761	0.243761	1	0.12827	0.132399	0.126974	0	0.110193	0.140258	0.118834	0.106845	0.23011	0.243761	0.263022	0.12101	0.263022	0.0987984	0.1233	0.243761	0.23011
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2672/SRR1303824.fasta	0.13538	0.23011	0.295981	0.23011	0.124491	0.129604	0.130979	0.263022	0.243761	0.243761	0.132399	0.12101	1	0.219531	0.113823	0.104495	0.219531	0.295981	0.124491	0.115759	0.149777	0.263022	0.23011	0.263022	1	0.112887	0.11676	0.105264	0.110193	0	0.124491	0.11478	0.11197	0.243761	0.243761	0.263022	0.133864	0.210897	0.102997	0.113823	0.263022	0.263022
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2649/SRR1303801.fasta	0.12214	0.197292	0.191731	0.197292	0.0962153	0.104495	0.112887	0.203604	0.197292	0.210897	0.112887	0.105264	0.203604	0.186761	0.0962153	0.10374	0.203604	0.23011	0.0987984	0.0987984	0.117785	0.243761	0.197292	0.191731	0.295981	0.0955937	0.100152	0.0926182	0.140258	0.124491	0	0.0962153	0.136948	0.197292	0.263022	0.191731	0.149777	0.263022	0.125715	0.129604	0.182269	0.197292
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2658/SRR1303810.fasta	0.110193	0.210897	0.182269	0.23011	0.0931964	0.0949813	0.104495	0.210897	0.203604	0.219531	0.100846	0.10374	0.243761	0.210897	0.0926182	0.111073	0.23011	0.23011	0.102268	0.0943778	0.1233	0.243761	0.186761	0.161822	0.263022	0.106047	0.10374	0.0909306	0.118834	0.11478	0.0962153	0	0.129604	0.197292	0.263022	0.191731	0.145727	0.23011	0.11197	0.138572	0.203604	0.191731
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2643/SRR1303793.fasta	0.156619	0.263022	1	0.23011	0.124491	0.14383	0.149777	0.243761	0.243761	0.263022	0.151946	0.142009	0.295981	0.23011	0.13538	0.11197	1	0.295981	0.12827	0.142009	0.159146	0.243761	0.263022	0.243761	1	0.140258	0.133864	0.126974	0.106845	0.11197	0.136948	0.129604	0	0.263022	0.263022	1	0.13538	0.243761	0.111073	0.117785	0.263022	0.263022
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2675/SRR1303827.fasta	0.117785	0.0887833	0.102997	0.0949813	0.203604	0.263022	0.210897	0.106047	0.0937829	0.100846	0.186761	0.164662	0.0914855	0.0949813	0.210897	0.263022	0.0909306	0.0852783	0.197292	0.197292	0.106047	0.0898429	0.0893096	0.0981375	0.130979	0.210897	0.23011	0.182269	0.23011	0.243761	0.197292	0.197292	0.263022	0	0.0937829	0.102997	0.295981	0.0962153	0.23011	0.263022	0.101551	0.0909306
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2676/SRR1303828.fasta	0.136948	0.0909306	0.101551	0.102997	0.210897	0.243761	0.263022	0.119909	0.0974869	0.104495	0.295981	0.182269	0.0994698	0.100846	0.243761	0.23011	0.0987984	0.0968463	0.23011	0.263022	0.113823	0.0962153	0.102997	0.105264	0.113823	0.23011	0.243761	0.243761	0.243761	0.243761	0.263022	0.263022	0.263022	0.0937829	0	0.113823	1	0.0909306	0.263022	1	0.11197	0.108487
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2662/SRR1303814.fasta	0.12214	0.100152	0.112887	0.10374	0.197292	0.178173	0.219531	0.119909	0.106047	0.113823	0.174408	0.191731	0.102268	0.106845	0.197292	0.263022	0.11197	0.104495	0.203604	0.174408	0.119909	0.111073	0.107658	0.104495	0.147707	0.210897	0.191731	0.178173	0.263022	0.263022	0.191731	0.191731	1	0.102997	0.113823	0	1	0.110193	0.295981	0.295981	0.115759	0.106845
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2663/SRR1303839.fasta	0.197292	0.243761	0.295981	0.263022	0.156619	0.147707	0.145727	1	1	0.243761	0.154223	0.145727	1	0.243761	0.14383	0.12101	0.295981	1	0.149777	0.164662	0.159146	0.243761	0.263022	1	1	0.164662	0.147707	0.147707	0.12101	0.133864	0.149777	0.145727	0.13538	0.295981	1	1	0	1	0.0981375	0.12101	0.295981	0.243761
/work/05066/imicrobe/iplantc.org/data/imicrobe/projects/129/samples/2651/SRR1303803.fasta	0.130979	0.0931964	0.102268	0.0962153	0.210897	0.263022	0.263022	0.104495	0.0981375	0.0968463	0.295981	0.182269	0.106047	0.102997	0.295981	0.295981	0.100846	0.0931964	0.243761	0.263022	0.110193	0.105264	0.106047	0.106047	0.11478	0.23011	0.23011	0.243761	0.263022	0.210897	0.263022	0.23011	0.243761	0.0962153	0.0909306	0.110193	1	0	0.295981	0.295981	0.119909	0.112887
